paper id,year,title,abstract,url
be68ffdeaf43f54099397437126448649a33a974,2022,Rat and Mouse Brain Tumor Models for Experimental Neuro Oncology Research,Abstract Rodent brain tumor models have been useful for developing effective therapies for glioblastomas GBMs In this review we first discuss the most commonly used rat brain tumor models the C L and F gliomas which are all induced by repeated injections of nitrosourea to adult rats The C glioma arose in an outbred Wistar rat and its potential to evoke an alloimmune response is a serious limitation The L gliosarcoma arose in a Fischer rat and is strongly immunogenic which must be taken into consideration when using it for therapy studies The F glioma may be the best of the but it does not fully recapitulate human GBMs because it is weakly immunogenic Next we discuss a number of mouse models The first are human patient derived xenograft gliomas in immunodeficient mice These have failed to reproduce the tumor host interactions and microenvironment of human GBMs Genetically engineered mouse models recapitulate the molecular alterations of GBMs in an immunocompetent environment and humanized mouse models repopulate with human immune cells While the latter are rarely isogenic expensive to produce and challenging to use they represent an important advance The advantages and limitations of each of these brain tumor models are discussed This information will assist investigators in selecting the most appropriate model for the specific focus of their research,https://www.semanticscholar.org/paper/be68ffdeaf43f54099397437126448649a33a974
ba81426690528dbb3209905972b6a65f426715d6,2022,The Single Cell Landscape of Intratumoral Heterogeneity and The Immunosuppressive Microenvironment in Liver and Brain Metastases of Breast Cancer,Distant metastasis remains the major cause of morbidity for breast cancer Individuals with liver or brain metastasis have an extremely poor prognosis and low response rates to anti PD L immune checkpoint therapy compared to those with metastasis at other sites Therefore it is urgent to investigate the underlying mechanism of anti PD L resistance and develop more effective immunotherapy strategies for these patients Using single cell RNA sequencing a high resolution map of the entire tumor ecosystem based on cells from breast cancer liver and brain metastases is depicted Identified by canonical markers and confirmed by multiplex immunofluorescent staining the metastatic ecosystem features remarkable reprogramming of immunosuppressive cells such as FOXP regulatory T cells LAMP tolerogenic dendritic cells CCL M like macrophages RGS cancer associated fibroblasts and LGALS microglial cells In addition PD and PD L are barely expressed in CD T cells and cancer immune stromal cells respectively Interactions of the immune checkpoint molecules LAG LGALS and TIGIT NECTIN between CD T cells and cancer immune stromal cells are found to play dominant roles in the immune escape In summary this study dissects the intratumoral heterogeneity and immunosuppressive microenvironment in liver and brain metastases of breast cancer for the first time providing insights into the most appropriate immunotherapy strategies for these patients,https://www.semanticscholar.org/paper/ba81426690528dbb3209905972b6a65f426715d6
8821d427b27a25368b6b6dac0d597965efea9b5a,2022,Biomanufacturing of glioblastoma organoids exhibiting hierarchical and spatially organized tumor microenvironment via transdifferentiation,Glioblastoma GBM is the most aggressive type of brain tumor that originates from glioblastoma stem cells GSCs In the brain GSCs are supported by a tumor microenvironment TME residing in the perivascular niche and the hypoxic niche The GBM TME is highly heterogenous and exhibits complex cell to cell interactions Three dimensional tumorspheres cultured in stem cell enriching media is often used as an in vitro model The GBM tumorspheres retain some of the transcriptional and translational GSC features but often fails to recapitulate intertumor heterogeneity Here we developed a simple matrix free and in vivo like GBM organoids GBOs using patient derived xenograft GBM lines in small scale bioreactors Shear stress was optimized to produce highly reproducible GBOs over mm diameter within weeks GBOs exhibited high stemness and strong cell to cell interactions compared to conventional tumorsphere cultures They displayed spatial gradients of hypoxia inducible factor positive hypoxic cores where CD positive cells resided and spatially heterogeneous expression of NOTCH and its ligands We also observed a self established hierarchically organized and heterogeneous TME by GBM transdifferentiation into endothelial cells pericytes and astrocytes Collectively we demonstrate the ability to biomanufacture uniformly sized GBOs that recapitulate in vivo GBM TME features that can serve as an improved GBM in vitro model,https://www.semanticscholar.org/paper/8821d427b27a25368b6b6dac0d597965efea9b5a
2efeb46431968d88973c2e41a693f7a42a4398df,2022,Central nervous system immune interactome is a function of cancer lineage tumor microenvironment and STAT expression,BACKGROUND Immune cell profiling of primary and metastatic CNS tumors has been focused on the tumor not the tumor microenvironment TME or has been analyzed via biopsies METHODS En bloc resections of gliomas n and lung metastases n were analyzed via tissue segmentation and high dimension Opal color multiplex imaging Single cell RNA analyses were used to infer immune cell functionality RESULTS Within gliomas T cells were localized in the infiltrating edge and perivascular space of tumors while residing mostly in the stroma of metastatic tumors CD macrophages were evident throughout the TME of metastatic tumors whereas in gliomas CD CD c CD and CD c CD CD cell subtypes were commonly observed In lung metastases T cells interacted with CD macrophages as dyads and clusters at the brain tumor interface and within the tumor itself and as clusters within the necrotic core In contrast gliomas typically lacked dyad and cluster interactions except for T cell CD cell dyads within the tumor Analysis of transcriptomic data in glioblastomas revealed that innate immune cells expressed both proinflammatory and immunosuppressive gene signatures CONCLUSION Our results show that immunosuppressive macrophages are abundant within the TME and that the immune cell interactome between cancer lineages is distinct Further these data provide information for evaluating the role of different immune cell populations in brain tumor growth and therapeutic responses FUNDING This study was supported by the NIH NS a Developmental research project award P CA ReMission Alliance institutional funding from Northwestern University and the Lurie Comprehensive Cancer Center and gifts from the Mosky family and Perry McKay Performed in the Flow Cytometry Cellular Imaging Core Facility at MD Anderson Cancer Center this study received support in part from the NIH CA and the National Cancer Institute NCI Research Specialist award R CA Additional support was provided by CCSG Bioinformatics Shared Resource P CA a gift from Agilent Technologies a Research Scholar Grant from the American Cancer Society RSG a Precision Health Investigator Award from University of Michigan U M Precision Health the NCI R CA startup institutional research funds from U M and a Biomedical Informatics Data Science Training Grant T GM,https://www.semanticscholar.org/paper/2efeb46431968d88973c2e41a693f7a42a4398df
965c2643d863a3dc8dd90772af9722037a6a0580,2022,Tumor Microenvironment and Immune Escape in the Time Course of Glioblastoma,None,https://www.semanticscholar.org/paper/965c2643d863a3dc8dd90772af9722037a6a0580
4e6999b9fb1606c1b43a7c70ba184857a51ac812,2022,Unveiling the tumor immune microenvironment of organ specific melanoma metastatic sites,Background The liver is a known site of resistance to immunotherapy and the presence of liver metastases is associated with shorter progression free and overall survival OS in melanoma while lung metastases have been associated with a more favorable outcome There are limited data available regarding the immune microenvironment at different anatomical sites of melanoma metastases This study sought to characterize and compare the tumor immune microenvironment of liver brain lung subcutaneous subcut as well as lymph node LN melanoma metastases Methods We analyzed OS in systemic treatment na ve patients with AJCC American Joint Committee on Cancer stage IV melanoma with a solitary site of organ metastasis In an independent cohort we analyzed and compared immune cell densities subpopulations and spatial distribution in tissue from liver lung brain LN or subcut sites from patients with stage IV melanoma Results Patients with only liver brain or bone metastases had shorter OS compared to those with lung LN or subcutaneous and soft tissue metastases Liver and brain metastases had significantly lower T cell infiltration than lung p and p respectively and LN metastases p and p respectively T cells were further away from melanoma cells in liver than lung metastases p Liver metastases displayed unique T cell profiles with a significantly lower proportion of programmed cell death protein T cells compared to all other anatomical sites p and a higher proportion of TIM T cells compared to LN p subcut p and brain p metastases Brain metastases had a lower macrophage density than subcut p liver p and lung p metastases Lung metastases had the highest proportion of programmed death ligand macrophages of the total macrophage population significantly higher than brain p and liver metastases p Conclusions Liver and brain melanoma metastases have a significantly reduced immune infiltrate than lung subcut and LN metastases which may account for poorer prognosis and reduced immunotherapy response rates in patients with liver or brain metastases Increased TIM expression in liver metastases suggests TIM inhibitor therapy as a potential therapeutic opportunity to improve patient outcomes,https://www.semanticscholar.org/paper/4e6999b9fb1606c1b43a7c70ba184857a51ac812
3a1e36d31b943d69ef2b22a8bdaa369cb2407434,2022,CXCL promotes a robust brain tumor associated immune response in glioma,PURPOSE The immunosuppressive tumor microenvironment present in the majority of diffuse glioma limits therapeutic response to immunotherapy As the determinants of the glioma associated immune response are relatively poorly understood the study of glioma with more robust tumor associated immune responses may be particularly useful to identify novel immunomodulatory factors that can promote T cell effector function in glioma EXPERIMENTAL DESIGN We used multiplex immune profiling proteomic profiling and gene expression analysis to define the tumor associated immune response in two molecular subtypes of glioma and identify factors that may modulate this response We then used patient derived glioma cultures and an immunocompetent murine model for malignant glioma to analyze the ability of tumor intrinsic factors to promote a CD T cell response RESULTS As compared with IDH mutant astrocytoma MAPK activated pleomorphic xanthoastrocytoma PXA harbored increased numbers of activated cytotoxic CD T cells and Iba microglia macrophages increased MHC class I expression enrichment of genes associated with antigen presentation and processing and increased tumor cell secretion of the chemokine CXCL CXCL promoted activated CD T cell chemotaxis in vitro recruited tumor infiltrating CD T cells in vivo and prolonged overall survival in a cytotoxic T cell dependent manner The immunomodulatory molecule B H was also highly expressed in PXA CONCLUSIONS We identify the MAPK activated lower grade astrocytoma PXA as having an immune rich tumor microenvironment and suggest this tumor may be particularly vulnerable to immunotherapeutic modulation We also identify CXCL as an important determinant of the glioma associated immune microenvironment sufficient to promote an anti tumor CD T cell response,https://www.semanticscholar.org/paper/3a1e36d31b943d69ef2b22a8bdaa369cb2407434
aedd157eb17615ff415e3877880ecfdbbca429a9,2022,The complex interactions between the cellular and non cellular components of the brain tumor microenvironmental landscape and their therapeutic implications,Glioblastoma GBM an aggressive high grade glial tumor is resistant to therapy and has a poor prognosis due to its universal recurrence rate GBM cells interact with the non cellular components in the tumor microenvironment TME facilitating their rapid growth evolution and invasion into the normal brain Herein we discuss the complexity of the interactions between the cellular and non cellular components of the TME and advances in the field as a whole While the stroma of non central nervous system CNS tissues is abundant in fibrillary collagens laminins and fibronectin the normal brain extracellular matrix ECM predominantly includes proteoglycans glycoproteins and glycosaminoglycans with fibrillary components typically found only in association with the vasculature However recent studies have found that in GBMs the microenvironment evolves into a more complex array of components with upregulated collagen gene expression and aligned fibrillary ECM networks The interactions of glioma cells with the ECM and the degradation of matrix barriers are crucial for both single cell and collective invasion into neighboring brain tissue ECM regulated mechanisms also contribute to immune exclusion resulting in a major challenge to immunotherapy delivery and efficacy Glioma cells chemically and physically control the function of their environment co opting complex signaling networks for their own benefit resulting in radio and chemo resistance tumor recurrence and cancer progression Targeting these interactions is an attractive strategy for overcoming therapy resistance and we will discuss recent advances in preclinical studies current clinical trials and potential future clinical applications In this review we also provide a comprehensive discussion of the complexities of the interconnected cellular and non cellular components of the microenvironmental landscape of brain tumors to guide the development of safe and effective therapeutic strategies against brain cancer,https://www.semanticscholar.org/paper/aedd157eb17615ff415e3877880ecfdbbca429a9
cfebf6c7642cd06dd0d61bc2e61f3ca6d0aaa59d,2022,Targeting the gp STAT Axis Attenuates Tumor Microenvironment Mediated Chemoresistance in Group Medulloblastoma Cells,Medulloblastoma MB is the most common malignant pediatric brain tumor Of the four molecular subgroups Group MB is the most aggressive and has the worst prognosis To understand the origins of chemoresistance involving IL STAT signaling we used in vitro co culture systems to investigate the contribution of microglia as a brain tumor microenvironment cellular source of paracrine cytokines that promotes acquired drug resistance in Group MB MB cells subjected to co culture with microglia exhibited increased expression of phosphorylated JAK and STAT which was correlated with enhanced resistance to vincristine We found that both microglia and MB cells co cultured with microglia secreted significant quantities of IL indicating that IL is a paracrine and autocrine cytokine able to initiate and sustain STAT activity in MB cells Surprisingly IL R MB cells which cannot respond to exogenous IL stimuli were responsive to microglia co culture induced activation of STAT and chemoresistance Subsequently we found that MB cells conditioned in vitro with the IL family cytokines IL OSM LIF or IL exhibited enhanced JAK STAT activity and chemoresistance Intriguingly MB cells conditioned with any one of the IL family cytokine secreted multiple IL family cytokines implicating a feedback network involving multiple cytokines The IL family cytokine receptors share a common signal transducing subunit gp which may be targeted to mitigate tumor chemoresistance We showed that microglia co culture failed to induce chemoresistance of gp MB cells and that combination treatment using gp inhibitors or with the JAK inhibitor ruxolitinib effectively overcame the observed resistance to vincristine in gp expressing MB cells Our in vitro studies highlight the gp JAK STAT pathway as a therapeutic target in combating acquired treatment resistance in Group MB,https://www.semanticscholar.org/paper/cfebf6c7642cd06dd0d61bc2e61f3ca6d0aaa59d
5f4cf41968da89c564841957b533a5f31b790126,2022,Tumor Microenvironment and Microvascular Density in Human Glioblastoma,Glioblastoma GBM is a very aggressive form of cancer affecting the central nervous system Although it occurs almost exclusively in the brain glioblastoma can also appear in the brainstem cerebellum and spinal cord It is characterized by high rates of proliferation invasion and necrosis Moreover GBM is a highly vascularized tumor and presents resistance to therapy Recent data indicate that GBM cells are surrounded by a microenvironment TME which includes a complex network constituted of cellular extracellular components and vessels able to influence both tumor growth and angiogenesis In this retrospective study we evaluated bioptic specimens of adult patients diagnosed with IDH wild type GBM taken at the time of the first diagnosis Each section has been divided into two experimental zones the tumor side and the healthy surrounding tissue We performed a series of immunohistochemical stainings with the purpose of evaluating the presence of total and M macrophages CD CD lymphocytes and CD microvessels In addition we have also evaluated the percentage of cells expressing bcl and p to determine any possible correlations with TME Our data showed a significant increase in the total and M type macrophages of CD and CD lymphocytes and of CD microvessels in the tumoral area respective to the healthy zone We also confirmed our previous data showing the higher number of p and BCL cells in the tumor area with a positive correlation between BCL and CD microvessels In conclusion the data that came from this work support the important role played by microenvironment components in GBM progression These results could contribute to the generation of new specific therapies useful in preventing GBM progression,https://www.semanticscholar.org/paper/5f4cf41968da89c564841957b533a5f31b790126
3be9eb173e799206a1266d55ce8d0e41acb9f90f,2022,The Tumor Microenvironment of Medulloblastoma An Intricate Multicellular Network with Therapeutic Potential,Simple Summary The current treatment options for medulloblastoma the most common malignant childhood brain cancer are associated with many negative side effects and toxicities Therefore novel treatment options are needed that target the tumor without affecting the healthy tissue Medulloblastoma tumors consist of a wide variety of cell types and extracellular components that make up the microenvironment of the tumor This tumor microenvironment influences the development progression and relapse of medulloblastoma through different cell cell and cell extracellular matrix interactions Obtaining insights into these interactions will help with gaining a better understanding of this malignancy Additionally it could support the search for new targets of treatments directed at components of the tumor microenvironment Abstract Medulloblastoma MB is a heterogeneous disease in which survival is highly affected by the underlying subgroup specific characteristics Although the current treatment modalities have increased the overall survival rates of MB up to MB remains a major cause of cancer related mortality among children This indicates that novel therapeutic approaches against MB are needed New promising treatment options comprise the targeting of cells and components of the tumor microenvironment TME The TME of MB consists of an intricate multicellular network of tumor cells progenitor cells astrocytes neurons supporting stromal cells microglia immune cells extracellular matrix components and vasculature systems In this review we will discuss all the different components of the MB TME and their role in MB initiation progression metastasis and relapse Additionally we briefly introduce the effect that age plays on the TME of brain malignancies and discuss the MB subgroup specific differences in TME components and how all of these variations could affect the progression of MB Finally we highlight the TME directed treatments in which we will focus on therapies that are being evaluated in clinical trials,https://www.semanticscholar.org/paper/3be9eb173e799206a1266d55ce8d0e41acb9f90f
14e5d5fca4a962c39f096366b1c925d46aea6276,2022,SAA Expression as a Potential Prognostic Marker of the Tumor Microenvironment in Glioblastoma,Background Glioblastoma GBM is the most common primary brain malignant tumor and patients with GBM have a poor prognosis The tumor microenvironment TME is connected to tumorigenesis and prognosis However the TME related genes and therapeutic targets in GBM are yet to be identified Thus the presented study aimed to identify TME related biomarkers in GBM and develop a novel target for the treatment of the disease Methods ESTIMATE computational methods were utilized to estimate the amounts of stromal and immune components in patients with glioma from the Cancer Genome Atlas database Then the protein protein interaction network and univariate Cox regression analyzed the differentially expressed genes Serum amyloid A SAA was determined to be a predictive factor SAA expression was statistically significant in GBM compared to the normal samples and other glioma subtypes and negatively associated with survival Independent prognostic analysis identified SAA as a TME related prognostic factor Furthermore Western blot analysis showed that SAA is upregulated in GBM which was confirmed by the external validation in the Chinese Glioma Genome Atlas The gene set enrichment analysis in GBM revealed enrichment of immune related activities in the SAA high expression group while mitosis and cell cycle were enriched in the low expression group CIBERSORT analysis of the tumor infiltrating immune cell proportion revealed that M macrophages neutrophils activated mast cells resting mast cells and regulatory T cells were correlated with SAA expression Finally immune checkpoint genes tumor mutation burden and drug sensitivity were also analyzed between the high and low expression groups Conclusion SAA could be a distinctive gene between GBM and other subtype gliomas and thus a novel biomarker for estimating the survival and TME status The altered expression level shifts the primary function of SAA from cell cycle and mitosis to immune activity High expression of SAA is associated with poor survival and upregulates the expression of LAIR and TNFSF thereby deeming it as the drug sensitivity indicator for XAV TGX and lapatinib in GBM immune therapy,https://www.semanticscholar.org/paper/14e5d5fca4a962c39f096366b1c925d46aea6276
